,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,epoch
0,0.053835460117885044,0.1702025681734085,0.05383545905351639,0.09568066895008087,0.2822134494781494,0.09568066895008087,0
1,0.04025790026905585,0.15751434862613678,0.04025790095329285,0.10552320629358292,0.28344741463661194,0.10552320629358292,1
2,0.040686438183243176,0.1350591778755188,0.04068643972277641,0.10997706651687622,0.2860807776451111,0.10997706651687622,2
3,0.040172143174069266,0.13484610617160797,0.04017214477062225,0.10015596449375153,0.27373063564300537,0.10015596449375153,3
4,0.03457453725289325,0.1250791996717453,0.034574538469314575,0.08814840763807297,0.25887370109558105,0.08814840763807297,4
5,0.03322084346900181,0.1371813863515854,0.033220842480659485,0.08575272560119629,0.25476279854774475,0.08575272560119629,5
6,0.03197079091047754,0.1294674128293991,0.0319707915186882,0.07441844046115875,0.24591439962387085,0.07441844046115875,6
7,0.02958947339342261,0.11929261684417725,0.029589472338557243,0.07248248159885406,0.2480040341615677,0.07248248159885406,7
8,0.02907284881387438,0.11522187292575836,0.029072849079966545,0.07080217450857162,0.2442738264799118,0.07080217450857162,8
9,0.029055008968832542,0.11344397813081741,0.02905500866472721,0.07188774645328522,0.24594728648662567,0.07188774645328522,9
10,0.02920388369535913,0.11537344753742218,0.029203884303569794,0.0651254877448082,0.2356705665588379,0.0651254877448082,10
11,0.02395672482148535,0.10157060623168945,0.023956725373864174,0.05824169144034386,0.21706970036029816,0.05824169144034386,11
12,0.020996387290046076,0.0946153849363327,0.02099638804793358,0.0584489069879055,0.2101474404335022,0.0584489069879055,12
13,0.019936306450791582,0.08830862492322922,0.01993630826473236,0.05749669671058655,0.20422954857349396,0.05749669671058655,13
14,0.019004741285726243,0.08647962659597397,0.019004739820957184,0.0548076368868351,0.1982654482126236,0.0548076368868351,14
15,0.01784304192061631,0.08666442334651947,0.017843041568994522,0.0509352907538414,0.19197341799736023,0.0509352907538414,15
16,0.016204034111329486,0.07851550728082657,0.01620403304696083,0.0471186637878418,0.18931013345718384,0.0471186637878418,16
17,0.016368705788520354,0.08066638559103012,0.01636870577931404,0.045111700892448425,0.1894819587469101,0.045111700892448425,17
18,0.016070149078661083,0.08018480241298676,0.016070149838924408,0.04031113162636757,0.18402843177318573,0.04031113162636757,18
19,0.020649887127231578,0.10404741764068604,0.02064988762140274,0.055889058858156204,0.20875702798366547,0.055889058858156204,19
20,0.02380605870667769,0.1129077896475792,0.02380605787038803,0.03898787125945091,0.1803949624300003,0.03898787125945091,20
21,0.01418765792171756,0.08277654647827148,0.01418765727430582,0.039287395775318146,0.17481720447540283,0.039287395775318146,21
22,0.015800738612151876,0.09110262989997864,0.01580073870718479,0.03427809104323387,0.15766865015029907,0.03427809104323387,22
23,0.011945124601527137,0.07764844596385956,0.011945124715566635,0.03001098707318306,0.14075611531734467,0.03001098707318306,23
24,0.012764105991441376,0.0904536321759224,0.012764105573296547,0.02678706869482994,0.13631190359592438,0.02678706869482994,24
25,0.010066320652816901,0.07223843038082123,0.0100663211196661,0.030525896698236465,0.143846794962883,0.030525896698236465,25
26,0.009537681264859833,0.06537497043609619,0.009537681937217712,0.03086763434112072,0.14506414532661438,0.03086763434112072,26
