,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,epoch
0,0.7613868258818232,0.8297623991966248,0.7613868117332458,0.6355035305023193,0.7389309406280518,0.6355035305023193,0
1,0.5341955533232352,0.6733723878860474,0.5341955423355103,0.056298382580280304,0.21286918222904205,0.056298382580280304,1
2,0.04621204276065897,0.172388955950737,0.04621204361319542,0.011960957199335098,0.05932220071554184,0.011960957199335098,2
3,0.02576080889639802,0.08534319698810577,0.02576080895960331,0.013949844986200333,0.0611945316195488,0.013949844986200333,3
4,0.026856967177467817,0.08037709444761276,0.02685696631669998,0.014486651867628098,0.06172417849302292,0.014486651867628098,4
5,0.026122195036456252,0.07780205458402634,0.02612219750881195,0.013886379078030586,0.060295749455690384,0.013886379078030586,5
6,0.02381831845927118,0.07361219823360443,0.02381831966340542,0.012655100785195827,0.05724531412124634,0.012655100785195827,6
7,0.021319088008668687,0.06993464380502701,0.021319087594747543,0.010736978612840176,0.052120596170425415,0.010736978612840176,7
8,0.01800204620630753,0.06539586931467056,0.018002044409513474,0.00871824100613594,0.045683957636356354,0.00871824100613594,8
9,0.015649698944910407,0.06262022256851196,0.015649698674678802,0.00679013691842556,0.042270757257938385,0.00679013691842556,9
10,0.013429371485664409,0.05953481048345566,0.013429371640086174,0.005168338306248188,0.03885534405708313,0.005168338306248188,10
11,0.011497859908926367,0.05693412944674492,0.011497859843075275,0.005013572052121162,0.04029130935668945,0.005013572052121162,11
12,0.010423847126087757,0.05504443868994713,0.010423846542835236,0.005417561158537865,0.0438801534473896,0.005417561158537865,12
13,0.009661869813848024,0.05470539256930351,0.009661869145929813,0.005705366842448711,0.04602371156215668,0.005705366842448711,13
14,0.009345570769375002,0.05425097793340683,0.00934557057917118,0.005431175231933594,0.04482291266322136,0.005431175231933594,14
15,0.008827460018933793,0.05198211967945099,0.008827459998428822,0.005037905648350716,0.042887840420007706,0.005037905648350716,15
16,0.0084382591557729,0.04962180182337761,0.008438259363174438,0.004614771343767643,0.040338560938835144,0.004614771343767643,16
17,0.007869271101207224,0.04741407185792923,0.007869270630180836,0.004379907622933388,0.03843151032924652,0.004379907622933388,17
18,0.007536146695716213,0.045803237706422806,0.0075361467897892,0.0042811911553144455,0.03736026585102081,0.0042811911553144455,18
19,0.007332348269457468,0.044864222407341,0.007332347799092531,0.0042490181513130665,0.03669864684343338,0.0042490181513130665,19
20,0.007151614531822916,0.04390648007392883,0.007151614408940077,0.004260063637048006,0.03633708134293556,0.004260063637048006,20
21,0.006958371987848571,0.04298393055796623,0.006958371959626675,0.00428161583840847,0.03623925894498825,0.00428161583840847,21
22,0.006749022309903545,0.042230669409036636,0.006749022286385298,0.00436678621917963,0.036787498742341995,0.00436678621917963,22
23,0.006518841746105634,0.04144082963466644,0.006518842186778784,0.004425187595188618,0.037030719220638275,0.004425187595188618,23
24,0.0063118088739355874,0.04064737632870674,0.006311808712780476,0.004491180647164583,0.0374995619058609,0.004491180647164583,24
25,0.006133153818246692,0.040127694606781006,0.006133154034614563,0.004518549423664808,0.037546657025814056,0.004518549423664808,25
26,0.006034069382906756,0.039461150765419006,0.006034068763256073,0.00449039600789547,0.0371357798576355,0.00449039600789547,26
27,0.0059456698827029825,0.03893188014626503,0.005945669487118721,0.004517280030995607,0.03701566159725189,0.004517280030995607,27
28,0.005762939632477516,0.038339272141456604,0.005762939341366291,0.004587565548717976,0.037234239280223846,0.004587565548717976,28
29,0.005656426339739501,0.03804008662700653,0.005656426772475243,0.004631849471479654,0.037233367562294006,0.004631849471479654,29
30,0.005543011496569068,0.037435147911310196,0.0055430117063224316,0.004525120835751295,0.03602943569421768,0.004525120835751295,30
31,0.005511370491169807,0.03683513402938843,0.005511370487511158,0.004517977125942707,0.0356096476316452,0.004517977125942707,31
32,0.005435025822747536,0.03637223690748215,0.005435025319457054,0.00455270241945982,0.03561454266309738,0.00455270241945982,32
33,0.005325053616266961,0.03592641279101372,0.005325053818523884,0.004600503481924534,0.03583618998527527,0.004600503481924534,33
34,0.005239727253075501,0.03548950329422951,0.005239727441221476,0.004652596078813076,0.03615346550941467,0.004652596078813076,34
35,0.00514446588574353,0.03482196480035782,0.005144465249031782,0.004699762910604477,0.03638172522187233,0.004699762910604477,35
36,0.005078341774266176,0.03450079262256622,0.0050783418118953705,0.004771695472300053,0.036637164652347565,0.004771695472300053,36
37,0.004973564739493629,0.03389880061149597,0.004973564296960831,0.004762515891343355,0.03605884313583374,0.004762515891343355,37
38,0.004904957999701075,0.03331341594457626,0.004904957953840494,0.004811082035303116,0.03603944927453995,0.004811082035303116,38
39,0.004825285099672548,0.032846249639987946,0.004825285170227289,0.004905141424387693,0.03643627464771271,0.004905141424387693,39
40,0.004730386518393502,0.03247000649571419,0.004730386659502983,0.005136073566973209,0.03789731487631798,0.005136073566973209,40
41,0.004632208788546386,0.032777849584817886,0.004632208496332169,0.005399978719651699,0.039882808923721313,0.005399978719651699,41
42,0.004538690652552617,0.03346899896860123,0.00453869067132473,0.005490264389663935,0.04030284285545349,0.005490264389663935,42
43,0.004507570899082254,0.033402588218450546,0.004507570993155241,0.005450259894132614,0.039643675088882446,0.005450259894132614,43
44,0.00443294318672152,0.03268017992377281,0.004432943649590015,0.005355277098715305,0.038462575525045395,0.005355277098715305,44
45,0.004387168869516704,0.03153021261096001,0.004387168679386377,0.005279297009110451,0.03730211406946182,0.005279297009110451,45
46,0.0043179008009081535,0.031014878302812576,0.0043179006315767765,0.005298170726746321,0.037095099687576294,0.005298170726746321,46
47,0.004250881149236,0.030975112691521645,0.004250881262123585,0.005447706673294306,0.03827667981386185,0.005447706673294306,47
48,0.004254984739942081,0.031587664037942886,0.0042549846693873405,0.005526149645447731,0.0386897511780262,0.005526149645447731,48
49,0.004223856038997194,0.031631410121917725,0.004223856143653393,0.005568475462496281,0.038612786680459976,0.005568475462496281,49
50,0.004215392359353677,0.03141842409968376,0.004215392284095287,0.005537508986890316,0.03797035664319992,0.005537508986890316,50
51,0.004160503861541399,0.03057139739394188,0.004160503391176462,0.005439303815364838,0.036796685308218,0.005439303815364838,51
52,0.004088861383860778,0.02992861531674862,0.0040888614021241665,0.00539243221282959,0.036263905465602875,0.00539243221282959,52
53,0.003987266506730447,0.029362989589571953,0.003987266682088375,0.005356485024094582,0.035831794142723083,0.005356485024094582,53
54,0.0039869555932657225,0.0291775930672884,0.0039869556203484535,0.005322765558958054,0.03535439074039459,0.005322765558958054,54
55,0.003933004816660902,0.029105324298143387,0.0039330050349235535,0.005327014252543449,0.03540599346160889,0.005327014252543449,55
56,0.003907452197363271,0.028939230367541313,0.003907452337443829,0.005342198070138693,0.03581143170595169,0.005342198070138693,56
57,0.0038730878527605877,0.028745954856276512,0.0038730879314243793,0.005374356638640165,0.03650471195578575,0.005374356638640165,57
58,0.003851181601710392,0.028721850365400314,0.0038511815946549177,0.0054222047328948975,0.037004344165325165,0.0054222047328948975,58
59,0.0038102599145430657,0.028711318969726562,0.003810259746387601,0.005471027921885252,0.03720769286155701,0.005471027921885252,59
60,0.003765029024492677,0.028462812304496765,0.0037650291342288256,0.005477701313793659,0.03720013052225113,0.005477701313793659,60
61,0.0036913168656573904,0.02800222858786583,0.0036913168150931597,0.005470245145261288,0.03716485574841499,0.005470245145261288,61
62,0.003791739568818358,0.02763712778687477,0.0037917394656687975,0.005431540310382843,0.036927759647369385,0.005431540310382843,62
63,0.0037459691419449753,0.02698715217411518,0.003745968919247389,0.005413845647126436,0.036653317511081696,0.005413845647126436,63
64,0.0035661522444864415,0.026496632024645805,0.0035661521833389997,0.005411618389189243,0.03643691539764404,0.005411618389189243,64
65,0.003452637067036421,0.026104087010025978,0.0034526370000094175,0.005376458168029785,0.03604676574468613,0.005376458168029785,65
66,0.0034336147024710112,0.025749288499355316,0.0034336147364228964,0.005360611714422703,0.035923730581998825,0.005360611714422703,66
67,0.003428751288800303,0.025538230314850807,0.0034287511371076107,0.005402375012636185,0.0363125242292881,0.005402375012636185,67
68,0.0033496756596352413,0.025646621361374855,0.0033496753312647343,0.00555307324975729,0.037500180304050446,0.00555307324975729,68
69,0.003354983516578384,0.02648334763944149,0.003354983404278755,0.005584493279457092,0.037882279604673386,0.005584493279457092,69
