,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,epoch
0,0.07276155922102602,0.19998237490653992,0.07276156544685364,0.08508945256471634,0.25504034757614136,0.08508945256471634,0
1,0.054557904090783364,0.18079645931720734,0.05455790087580681,0.04703827202320099,0.1588156819343567,0.04703827202320099,1
2,0.03672089784929197,0.15126821398735046,0.03672089800238609,0.03859983757138252,0.14216835796833038,0.03859983757138252,2
3,0.02692310522272162,0.11167942732572556,0.026923105120658875,0.03726207837462425,0.12968038022518158,0.03726207837462425,3
4,0.024174679734118996,0.10121577978134155,0.024174679070711136,0.03546583279967308,0.11117099970579147,0.03546583279967308,4
5,0.02397374104555339,0.09294440597295761,0.023973742499947548,0.028677597641944885,0.1093716025352478,0.028677597641944885,5
6,0.01880569227856316,0.0947037935256958,0.018805691972374916,0.03280291333794594,0.13548094034194946,0.03280291333794594,6
7,0.017628705192816584,0.08959900587797165,0.017628705129027367,0.023191748186945915,0.09919299185276031,0.023191748186945915,7
8,0.020646744522534004,0.09967868030071259,0.020646745339035988,0.017914220690727234,0.09301380068063736,0.017914220690727234,8
9,0.012956767228164086,0.08061904460191727,0.012956768274307251,0.024099305272102356,0.11995427310466766,0.024099305272102356,9
10,0.01394300481738293,0.07908713072538376,0.013943006284534931,0.014773338101804256,0.08275831490755081,0.014773338101804256,10
11,0.012617555778626709,0.07300704717636108,0.012617555446922779,0.012870091944932938,0.07836899906396866,0.012870091944932938,11
12,0.00993181456339686,0.0634441077709198,0.009931813925504684,0.018230363726615906,0.09521297365427017,0.018230363726615906,12
13,0.011721129541935986,0.07054346054792404,0.011721129529178143,0.011898101307451725,0.07563164085149765,0.011898101307451725,13
14,0.009477963594541158,0.05936814099550247,0.009477962739765644,0.010172280482947826,0.06860718876123428,0.010172280482947826,14
15,0.008665362468678248,0.058232586830854416,0.008665362372994423,0.010957039892673492,0.07800257205963135,0.010957039892673492,15
16,0.008031988465418555,0.05959227308630943,0.008031987585127354,0.009158091619610786,0.06846741586923599,0.009158091619610786,16
17,0.007434820552190689,0.057853370904922485,0.007434820290654898,0.009687534533441067,0.06861064583063126,0.009687534533441067,17
18,0.007222800507618446,0.057184793055057526,0.007222800049930811,0.009374980814754963,0.06932715326547623,0.009374980814754963,18
19,0.006705512445777246,0.052820757031440735,0.0067055122926831245,0.016252366825938225,0.09059444069862366,0.016252366825938225,19
20,0.008030653943958348,0.05949920415878296,0.008030654862523079,0.009055954404175282,0.06809765100479126,0.009055954404175282,20
21,0.008550274096531411,0.0621439665555954,0.008550274185836315,0.008998401463031769,0.06690579652786255,0.008998401463031769,21
22,0.010058541055003258,0.06335744261741638,0.010058540850877762,0.01588955707848072,0.08839879930019379,0.01588955707848072,22
23,0.006525294038735024,0.05120532959699631,0.0065252939239144325,0.009133529849350452,0.0665503665804863,0.009133529849350452,23
24,0.007884355351226786,0.05839719623327255,0.007884354330599308,0.01184334047138691,0.07468390464782715,0.01184334047138691,24
25,0.007198443546993275,0.05359407141804695,0.007198444101959467,0.01391794066876173,0.07956112176179886,0.01391794066876173,25
26,0.004846277841277523,0.044902123510837555,0.004846277646720409,0.009015943855047226,0.06566779315471649,0.009015943855047226,26
27,0.005995990989142901,0.04892536625266075,0.0059959907084703445,0.010261010378599167,0.06720878928899765,0.010261010378599167,27
28,0.004955357100100141,0.04636029899120331,0.004955356940627098,0.0103457598015666,0.06715358793735504,0.0103457598015666,28
29,0.004086345918986895,0.042070403695106506,0.00408634589985013,0.008441745303571224,0.06356914341449738,0.008441745303571224,29
30,0.004191125915321993,0.043841321021318436,0.004191125743091106,0.01042623445391655,0.06849145144224167,0.01042623445391655,30
31,0.003759383255845472,0.03912658244371414,0.003759383223950863,0.010291160084307194,0.0690031424164772,0.010291160084307194,31
32,0.003715942323539559,0.038696687668561935,0.003715942148119211,0.009041336365044117,0.06511348485946655,0.009041336365044117,32
33,0.0035333407991757133,0.03783781826496124,0.0035333409905433655,0.008771738037467003,0.06417776644229889,0.008771738037467003,33
34,0.003202366696874777,0.0355597548186779,0.003202366642653942,0.00762129295617342,0.05868539959192276,0.00762129295617342,34
35,0.0034656944423148484,0.03814956545829773,0.003465694608166814,0.008821827359497547,0.06420359015464783,0.008821827359497547,35
36,0.0031527984083617386,0.037584807723760605,0.003152798395603895,0.0079266969114542,0.06010334938764572,0.0079266969114542,36
37,0.00304631553973033,0.03673549368977547,0.003046315396204591,0.008012042380869389,0.05984791740775108,0.008012042380869389,37
38,0.002789308568973043,0.0345756821334362,0.0027893087826669216,0.010926096700131893,0.06995175778865814,0.010926096700131893,38
39,0.0036735994588226488,0.03973258286714554,0.0036735995672643185,0.009988080710172653,0.0657901018857956,0.009988080710172653,39
40,0.0032465031230184314,0.03760956972837448,0.003246503183618188,0.008676625788211823,0.06459124386310577,0.008676625788211823,40
41,0.003397809194834673,0.04050373658537865,0.0033978093415498734,0.010968365706503391,0.06703589111566544,0.010968365706503391,41
42,0.0027906769720760925,0.036849234253168106,0.0027906771283596754,0.00878108385950327,0.060769904404878616,0.00878108385950327,42
43,0.0027644816556409613,0.0347878523170948,0.002764481818303466,0.009333586320281029,0.0632643923163414,0.009333586320281029,43
44,0.002584777982931023,0.034908853471279144,0.0025847777724266052,0.010097949765622616,0.06684071570634842,0.010097949765622616,44
45,0.0025273988929207193,0.033598899841308594,0.002527398755773902,0.008608018979430199,0.062453750520944595,0.008608018979430199,45
46,0.0026483650379877997,0.03502769395709038,0.0026483649853616953,0.008963785134255886,0.06296024471521378,0.008963785134255886,46
47,0.0024323467458662105,0.03268102928996086,0.002432346809655428,0.010148805566132069,0.064858078956604,0.010148805566132069,47
48,0.0022333169990691216,0.03172661364078522,0.002233317121863365,0.008818676695227623,0.059721313416957855,0.008818676695227623,48
49,0.0025614990616753086,0.03298182785511017,0.002561498899012804,0.010681972838938236,0.0648890808224678,0.010681972838938236,49
50,0.0029329675670764217,0.03644441068172455,0.0029329676181077957,0.009952706284821033,0.06361575424671173,0.009952706284821033,50
51,0.0022930951393528346,0.031860314309597015,0.002293095225468278,0.008404705673456192,0.05863094702363014,0.008404705673456192,51
52,0.002281609597322467,0.030727533623576164,0.0022816096898168325,0.011449380777776241,0.06623098999261856,0.011449380777776241,52
53,0.0021462942735126166,0.031069327145814896,0.002146294340491295,0.008181130513548851,0.058202050626277924,0.008181130513548851,53
54,0.002573972647652438,0.03466568887233734,0.00257397280074656,0.011072682216763496,0.06487533450126648,0.011072682216763496,54
55,0.002463137724577156,0.0342777781188488,0.0024631377309560776,0.01070583425462246,0.06472104042768478,0.01070583425462246,55
56,0.0019818090511587996,0.029033491387963295,0.001981808803975582,0.00820836704224348,0.061236701905727386,0.00820836704224348,56
57,0.002192774416770378,0.03171251714229584,0.0021927745547145605,0.009336581453680992,0.06313537806272507,0.009336581453680992,57
58,0.0019884706962828153,0.028973909094929695,0.0019884705543518066,0.010054005309939384,0.06445679813623428,0.010054005309939384,58
59,0.0020095548362866656,0.030016804113984108,0.0020095547661185265,0.008683799766004086,0.060120925307273865,0.008683799766004086,59
60,0.0020661953213139857,0.030846145004034042,0.0020661954768002033,0.009286854416131973,0.06112612783908844,0.009286854416131973,60
61,0.0019468037955373628,0.027093324810266495,0.001946803880855441,0.011093095876276493,0.06559931486845016,0.011093095876276493,61
62,0.002103839331140665,0.030225884169340134,0.002103839535266161,0.008215545676648617,0.058293525129556656,0.008215545676648617,62
63,0.002094851723833852,0.03068406693637371,0.0020948518067598343,0.009599105454981327,0.06191415339708328,0.009599105454981327,63
64,0.0019993141663503158,0.029641853645443916,0.0019993141759186983,0.008352963253855705,0.0566537082195282,0.008352963253855705,64
65,0.0019288051072890832,0.029228998348116875,0.0019288050243631005,0.007161641493439674,0.05415754020214081,0.007161641493439674,65
66,0.00232361944963237,0.030079279094934464,0.0023236193228513002,0.012023752555251122,0.07154729962348938,0.012023752555251122,66
67,0.003325310940790462,0.041375841945409775,0.003325310768559575,0.007136231753975153,0.05501348897814751,0.007136231753975153,67
68,0.0037843232897862996,0.04225591942667961,0.0037843233440071344,0.007736696396023035,0.05885357782244682,0.007736696396023035,68
69,0.0023137316688231816,0.03497682884335518,0.0023137317039072514,0.013475741259753704,0.07779764384031296,0.013475741259753704,69
70,0.00294672594563589,0.036892857402563095,0.0029467258136719465,0.006640168372541666,0.05778701603412628,0.006640168372541666,70
71,0.004858018233989404,0.0471809059381485,0.004858018830418587,0.008111581206321716,0.058529745787382126,0.008111581206321716,71
72,0.0026356200847060304,0.03475078567862511,0.002635620068758726,0.01180529035627842,0.07037580758333206,0.01180529035627842,72
73,0.00243647350317301,0.033147577196359634,0.002436473499983549,0.006219284608960152,0.055667806416749954,0.006219284608960152,73
74,0.0028683634997945127,0.03804319351911545,0.0028683634009212255,0.008486154489219189,0.06043529883027077,0.008486154489219189,74
