,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,epoch
0,0.6923127478482772,0.7792816758155823,0.6923127174377441,0.3990163751172297,0.5616903305053711,0.3990163803100586,0
1,0.10643612836204794,0.2320348620414734,0.10643612593412399,0.01858981938637567,0.06745722889900208,0.018589820712804794,1
2,0.01829119592819515,0.06518655270338058,0.01829119399189949,0.02250604737888683,0.06470897793769836,0.022506047040224075,2
3,0.021919469947793653,0.07136962562799454,0.02191947028040886,0.023348301649093628,0.06396631896495819,0.023348301649093628,3
4,0.02205942449748348,0.07175621390342712,0.022059425711631775,0.022690314114725246,0.06250091642141342,0.022690314799547195,4
5,0.021202334107793108,0.06995341926813126,0.02120233327150345,0.02141894535584883,0.060599688440561295,0.021418945863842964,5
6,0.01974112768562474,0.06700458377599716,0.019741129130125046,0.019886056582132976,0.05833570286631584,0.01988605596125126,6
7,0.01816183495173725,0.06375699490308762,0.01816183514893055,0.017529370206775086,0.05476420000195503,0.01752937026321888,7
8,0.01585506020607997,0.05823129415512085,0.015855059027671814,0.014990570870312777,0.050232548266649246,0.014990570954978466,8
9,0.01352683011185834,0.053075578063726425,0.013526828959584236,0.012794007122591808,0.04523178189992905,0.012794006615877151,9
10,0.01203447306642746,0.04911988228559494,0.012034472078084946,0.011184514651388013,0.04029048979282379,0.011184514500200748,10
11,0.010949948460471873,0.04764562100172043,0.01094994880259037,0.010289034215452504,0.039053186774253845,0.010289033874869347,11
12,0.010392597033471574,0.04739448428153992,0.010392597876489162,0.009762814550691565,0.038399916142225266,0.00976281426846981,12
13,0.009721036867371627,0.04557586833834648,0.00972103700041771,0.009208670168211966,0.03699949011206627,0.009208669885993004,13
14,0.009127320227574329,0.04349129647016525,0.009127319790422916,0.008522028272818546,0.03522279113531113,0.008522028103470802,14
15,0.008567217053199528,0.04210671782493591,0.008567217737436295,0.008073255111224977,0.03371867164969444,0.00807325541973114,15
16,0.008133164150549698,0.041252315044403076,0.008133163675665855,0.007677583983450225,0.032862067222595215,0.007677583955228329,16
17,0.00785003768316287,0.040897708386182785,0.007850037887692451,0.007262671987215678,0.032019369304180145,0.007262671831995249,17
18,0.007524990913822939,0.04032538831233978,0.007524990942329168,0.006939459479216373,0.03126256912946701,0.006939459592103958,18
19,0.007268120743790451,0.03983687981963158,0.007268120534718037,0.0066553035920316524,0.030642841011285782,0.0066553037613630295,19
20,0.007016787410010488,0.039225224405527115,0.007016787771135569,0.007004389708692474,0.03246718645095825,0.007004389539361,20
21,0.006851393805474651,0.039158206433057785,0.006851393263787031,0.006775276359721002,0.03187442943453789,0.006775276269763708,21
22,0.006637772683016196,0.03847932443022728,0.006637772545218468,0.006236981859811666,0.030261704698204994,0.006236981600522995,22
23,0.006317753914972012,0.037309348583221436,0.006317753344774246,0.0054209169208800975,0.027754245325922966,0.005420916713774204,23
