,loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,epoch
0,0.025994235322675634,0.07995101809501648,0.025994235649704933,0.12185869627707713,0.3253660202026367,0.12185870110988617,0
1,0.02226164378965896,0.07474333792924881,0.022261643782258034,0.12208567680539312,0.32562533020973206,0.12208567559719086,1
2,0.020653723077586398,0.07302077114582062,0.020653722807765007,0.12175678079192703,0.32508137822151184,0.12175678461790085,2
3,0.019468239245523933,0.07255401462316513,0.019468240439891815,0.1196480906895689,0.3220939636230469,0.11964809894561768,3
4,0.018666371589398566,0.07214776426553726,0.018666373565793037,0.11682778979475433,0.31808537244796753,0.11682778596878052,4
5,0.017850866793647748,0.07077717036008835,0.017850864678621292,0.11156041879911681,0.31048858165740967,0.11156041920185089,5
6,0.017036619332990676,0.06804940849542618,0.017036620527505875,0.10683502901244808,0.3033945858478546,0.1068350300192833,6
7,0.016956045464746956,0.06725500524044037,0.01695604808628559,0.10305621535391421,0.29744184017181396,0.10305621474981308,7
8,0.01638147337291077,0.06592859327793121,0.01638147234916687,0.10060943582573452,0.2933873236179352,0.1006094366312027,8
9,0.015643706342617747,0.0651305615901947,0.015643706545233727,0.09920230950858142,0.29086360335350037,0.09920231252908707,9
10,0.01490184948210896,0.06423699855804443,0.014901850372552872,0.09653421592068027,0.2861921489238739,0.09653421491384506,10
11,0.014373175967304757,0.06331184506416321,0.01437317579984665,0.09352331346756704,0.2810567617416382,0.09352331608533859,11
12,0.01388677495834558,0.06247571483254433,0.013886775821447372,0.0898874698055757,0.27481600642204285,0.08988747000694275,12
13,0.013406466749560742,0.06150423362851143,0.013406466692686081,0.0861892861288947,0.2681520879268646,0.08618928492069244,13
14,0.01289616018988704,0.05945073813199997,0.012896160595119,0.08148113456932274,0.2598922550678253,0.08148113638162613,14
15,0.012830544583044435,0.05950138345360756,0.01283054519444704,0.07924908097531344,0.2561824321746826,0.0792490765452385,15
16,0.011853713186756345,0.05826571583747864,0.011853713542222977,0.07812648045050131,0.25421780347824097,0.07812648266553879,16
17,0.011601774263700456,0.060212235897779465,0.011601774021983147,0.0767059531566259,0.25195035338401794,0.07670595496892929,17
18,0.012084125708650334,0.06426960229873657,0.012084126472473145,0.07490507191097415,0.2488916516304016,0.07490507513284683,18
19,0.0116119927598718,0.06334119290113449,0.011611993424594402,0.07062609272228705,0.2412882149219513,0.07062609493732452,19
20,0.01031345641620938,0.057389382272958755,0.010313456878066063,0.06587830487940763,0.23214812576770782,0.06587830930948257,20
21,0.009567791517852371,0.05244388058781624,0.00956779159605503,0.06179487151471344,0.2233465611934662,0.06179487332701683,21
22,0.00916193355272972,0.04976412281394005,0.009161933325231075,0.05868556582041689,0.21581189334392548,0.05868556722998619,22
23,0.008810190342888357,0.04845820367336273,0.008810189552605152,0.05601927537370373,0.20895272493362427,0.05601927265524864,23
24,0.008328386205639547,0.047000303864479065,0.008328385651111603,0.05415235842401917,0.20421095192432404,0.05415235832333565,24
25,0.007912454031805956,0.046335428953170776,0.007912454195320606,0.05287437020121394,0.20073972642421722,0.0528743714094162,25
26,0.0075528296883722755,0.04652625322341919,0.007552830036729574,0.05210211243782494,0.19856750965118408,0.05210211127996445,26
27,0.007315429645583375,0.04663729667663574,0.007315429393202066,0.05123146804603371,0.19591717422008514,0.051231466233730316,27
28,0.007135260253007175,0.04697781801223755,0.007135260850191116,0.05080334872410104,0.194451704621315,0.050803348422050476,28
29,0.007162794755160354,0.04801299050450325,0.007162794936448336,0.049972837740505066,0.19190996885299683,0.049972835928201675,29
30,0.006803487378211678,0.04644507169723511,0.00680348789319396,0.048254581319319235,0.18555204570293427,0.048254579305648804,30
31,0.006453818954413629,0.04424632713198662,0.00645381910726428,0.04684580500061448,0.1788962185382843,0.046845804899930954,31
32,0.0061603266788461735,0.04238581284880638,0.006160326302051544,0.04594213777297252,0.17306531965732574,0.04594213888049126,32
33,0.005779620880636637,0.04091294854879379,0.005779620725661516,0.04553680086659419,0.1695578247308731,0.04553680121898651,33
34,0.0055975008699047655,0.041102733463048935,0.005597501527518034,0.04528353343138824,0.16670389473438263,0.04528353363275528,34
35,0.005327415410855799,0.039335012435913086,0.005327415652573109,0.04497235389174642,0.1628054976463318,0.04497235640883446,35
36,0.00550211049444477,0.0390656441450119,0.005502110812813044,0.044844220216209825,0.15922944247722626,0.04484422132372856,36
37,0.005415930306069724,0.03783227503299713,0.005415930412709713,0.0449048026993468,0.15836547315120697,0.04490480199456215,37
38,0.005058387280192994,0.03821060061454773,0.005058387294411659,0.04495106395837423,0.15884196758270264,0.04495106637477875,38
39,0.004840077587069219,0.038455698639154434,0.004840077366679907,0.044912463104402695,0.15649117529392242,0.044912464916706085,39
40,0.004641570321476186,0.03683743625879288,0.004641570150852203,0.04501994085070249,0.15374252200126648,0.04501994326710701,40
41,0.004520610277007782,0.03624436631798744,0.004520610440522432,0.04513162575863503,0.15204977989196777,0.0451316237449646,41
42,0.0043324107507609,0.035599641501903534,0.004332410637289286,0.045320098363869896,0.14946095645427704,0.04532009735703468,42
43,0.004316276899105265,0.03537662699818611,0.004316277336329222,0.045557291083339904,0.14753076434135437,0.04555729031562805,43
44,0.004162418044648552,0.03469378501176834,0.004162418190389872,0.04588489133763958,0.14557340741157532,0.04588489234447479,44
45,0.004022860416132985,0.03396064043045044,0.004022860433906317,0.04634048366868818,0.14276251196861267,0.04634048417210579,45
46,0.004081405457535773,0.03427330031991005,0.004081405699253082,0.046560382923564396,0.14162130653858185,0.0465603843331337,46
47,0.0039558074417531145,0.03387773782014847,0.003955807536840439,0.04674165784003767,0.14055119454860687,0.046741656959056854,47
48,0.003760490412974929,0.03269430622458458,0.003760490333661437,0.046853573841823114,0.13981270790100098,0.046853575855493546,48
49,0.003650144071457362,0.03238008916378021,0.003650143975391984,0.046933183698235334,0.13951615989208221,0.04693318530917168,49
50,0.0035595332213698796,0.03201206028461456,0.0035595332738012075,0.047051822716319885,0.13904547691345215,0.04705182462930679,50
51,0.0035051536788090437,0.032070185989141464,0.003505153814330697,0.047290849172182986,0.13787156343460083,0.047290850430727005,51
52,0.0034031275604702246,0.031490765511989594,0.003403127659112215,0.04759028916423385,0.1365419626235962,0.047590289264917374,52
53,0.0033404440228038163,0.031127048656344414,0.0033404440619051456,0.04781697370816727,0.13558989763259888,0.04781697317957878,53
54,0.003236785875846639,0.03084450587630272,0.00323678576387465,0.04799739135479605,0.13474121689796448,0.04799739271402359,54
55,0.003377999783358501,0.03167365491390228,0.003377999644726515,0.048196084193281225,0.1338953971862793,0.048196084797382355,55
56,0.003393436775619221,0.03198016807436943,0.00339343654923141,0.04799273207380965,0.13483665883541107,0.047992732375860214,56
